planner,instance,num_holes,num_hole_vertices,cost,sweep_distance,v_max,a_max,num_nodes,num_edges,num_cells,decomposition,edge_creation,line_sweeps,node_creation,poly_offset,polygon_adjacency,pruning,setup_solver,solve,sweep_graph,timer_setup_total,timer_solve_total
one_dir_gkma,1/0059,1,4,1487.93,3,3,1,4,12,4,0.0284144,0.000209168,0.00796823,0.0021082,0.00380489,0.000605593,0.000151765,4.82e-07,0.00672069,0.0114312,0.0442657,0.00672155
gtsp_exact,1/0059,1,4,1483.93,3,3,1,18,240,4,0.0284648,0.00370797,0.0752407,0.0151665,0.00368414,0.000560102,0.00640559,5.8392e-05,0.0615623,0.101645,0.13442,0.0615633
one_dir_exact,1/0059,1,4,1487.93,3,3,1,4,12,4,0.0277423,0.000225891,0.00801354,0.00203304,0.00384726,0.000574491,0.000151958,4.6547e-05,0.00620605,0.0114199,0.0436452,0.00620694
our_bcd,1/0060,1,4,1482.35,3,3,1,20,288,4,0.0378623,0.00383407,0.0788649,0.0153662,0.00363054,0.000554031,0.0049881,8.4e-08,0.00739642,0.104147,0.146208,0.00739736
our_tcd,1/0060,1,4,1546.12,3,3,1,34,944,6,0.0437405,0.0144484,0.131232,0.0253539,0.00542806,0.00135687,0.0138296,1.68e-07,0.0113067,0.186141,0.236674,0.0113075
one_dir_gkma,1/0060,1,4,1516.22,3,3,1,4,12,4,0.0358562,0.000235239,0.00698508,0.00167546,0.00412136,0.000567669,0.000150511,7.3e-08,0.0066552,0.0100598,0.0506212,0.00665627
gtsp_exact,1/0060,1,4,1482.35,3,3,1,20,288,4,0.0359369,0.00380979,0.0807261,0.015664,0.00475993,0.000569118,0.0050083,6.0048e-05,0.0725192,0.106406,0.147743,0.0725203
one_dir_exact,1/0060,1,4,1516.22,3,3,1,4,12,4,0.0357637,0.000236176,0.00696039,0.00163649,0.00406269,0.000567024,0.000154884,4.4325e-05,0.00619555,0.010007,0.0504528,0.00619642
our_bcd,1/0061,1,4,1448.49,3,3,1,16,192,4,0.0612817,0.00285797,0.0829987,0.014963,0.00368709,0.000555417,0.00502649,3.58e-07,0.00777061,0.107028,0.172563,0.00777149
our_tcd,1/0061,1,4,1523.28,3,3,1,24,480,6,0.0629671,0.00744477,0.110219,0.0243049,0.00501202,0.00123836,0.00883779,1.3e-07,0.00918716,0.152151,0.221382,0.00918801
one_dir_gkma,1/0061,1,4,1453.81,3,3,1,4,12,4,0.0559987,0.000200389,0.00763677,0.00167061,0.00366706,0.000562804,0.000158371,7.9e-08,0.00665075,0.0105729,0.070814,0.00665159
gtsp_exact,1/0061,1,4,1448.49,3,3,1,16,192,4,0.0564814,0.00280782,0.0832109,0.0147188,0.00369455,0.000571,0.00494059,5.5893e-05,0.0485063,0.106782,0.167591,0.0485073
one_dir_exact,1/0061,1,4,1453.81,3,3,1,4,12,4,0.055796,0.000200046,0.00756849,0.00165833,0.00367081,0.000569871,0.000157897,4.535e-05,0.00640708,0.0104929,0.0705848,0.00640797
our_bcd,1/0062,1,4,1514.57,3,3,1,18,240,4,0.0331073,0.00363101,0.08794,0.0151402,0.00398075,0.000542559,0.00608501,2.64e-07,0.00645774,0.114325,0.151969,0.00645888
our_tcd,1/0062,1,4,1535.58,3,3,1,26,560,6,0.0394111,0.00846379,0.102454,0.0245631,0.00478795,0.0015263,0.00941404,1.25e-07,0.00907605,0.146125,0.191862,0.00907689
one_dir_gkma,1/0062,1,4,1519.56,3,3,1,4,12,4,0.0317983,0.000199039,0.00986454,0.00186624,0.00370957,0.000564842,0.00014756,1.68e-07,0.00665039,0.0130524,0.049132,0.00665124
gtsp_exact,1/0062,1,4,1514.57,3,3,1,18,240,4,0.0323612,0.00366738,0.0896463,0.0154161,0.00366255,0.000542665,0.00603316,5.7285e-05,0.0610619,0.115968,0.152605,0.061069
one_dir_exact,1/0062,1,4,1519.56,3,3,1,4,12,4,0.0318293,0.000199116,0.00987593,0.00177786,0.00369728,0.000579651,0.000146661,4.5199e-05,0.0061702,0.0129648,0.0491288,0.00617112
our_bcd,1/0063,1,8,1544.35,3,3,1,32,800,6,0.0939205,0.0162746,0.162195,0.0320761,0.00720314,0.00169719,0.0173899,2.06e-07,0.011015,0.229962,0.33279,0.011016
our_tcd,1/0063,1,8,1673.37,3,3,1,58,2944,10,0.117578,0.0593971,0.268242,0.0548644,0.00937857,0.00349992,0.0292714,1.86e-07,0.0189038,0.41387,0.544337,0.0189047
one_dir_gkma,1/0063,1,8,1593.15,3,3,1,6,30,6,0.0894647,0.000842119,0.0143189,0.00303152,0.00695568,0.00161855,0.000303449,6.3e-08,0.00735875,0.0200992,0.118149,0.00735974
gtsp_exact,1/0063,1,8,1544.35,3,3,1,32,800,6,0.0894988,0.0155823,0.162413,0.0312918,0.00694986,0.00158968,0.0168504,0.000415361,2.7596,0.227999,0.32646,2.7596
one_dir_exact,1/0063,1,8,1593.15,3,3,1,6,30,6,0.0940206,0.000843509,0.0142425,0.00300958,0.00695147,0.00159601,0.00030076,0.000320382,0.182288,0.0200014,0.122897,0.182289
our_bcd,1/0064,1,5,1476.92,3,3,1,18,240,4,0.0497857,0.00414341,0.0941946,0.0154115,0.00437886,0.000798112,0.00755665,1.21e-07,0.0107795,0.122712,0.177688,0.0107855
our_tcd,1/0064,1,5,1499.72,3,3,1,38,1216,7,0.0550313,0.0205117,0.139043,0.0301101,0.00641057,0.00170312,0.0168628,1.29e-07,0.0122538,0.208025,0.271178,0.0122548
one_dir_gkma,1/0064,1,5,1496.56,3,3,1,4,12,4,0.04214,0.000216473,0.0106897,0.0018337,0.00441903,0.000801144,0.000155297,6.6e-08,0.0066929,0.014099,0.0614656,0.0066937
gtsp_exact,1/0064,1,5,1476.92,3,3,1,18,240,4,0.0420188,0.00410663,0.0951413,0.0153284,0.00436064,0.000807429,0.00750459,5.8272e-05,0.0612916,0.123469,0.170728,0.0612934
one_dir_exact,1/0064,1,5,1496.56,3,3,1,4,12,4,0.0424386,0.000216288,0.0107146,0.00181775,0.00438397,0.00082185,0.000155448,4.5453e-05,0.00620351,0.0141103,0.0618069,0.00620457
our_bcd,1/0065,1,5,1482.01,3,3,1,16,192,4,0.0527408,0.00323909,0.0976534,0.0152759,0.00419384,0.000793273,0.00653404,1.94e-07,0.00586705,0.124116,0.181851,0.00586794
our_tcd,1/0065,1,5,1555.16,3,3,1,34,976,7,0.0582276,0.0165419,0.178542,0.0296934,0.0101681,0.00177579,0.016525,1.24e-07,0.0118087,0.242937,0.313124,0.0118096
one_dir_gkma,1/0065,1,5,1549.88,3,3,1,4,12,4,0.0469437,0.000252004,0.00967645,0.00156321,0.0042162,0.000798034,0.000161725,6.4e-08,0.00667659,0.0128479,0.0648193,0.00668178
gtsp_exact,1/0065,1,5,1482.01,3,3,1,16,192,4,0.0467275,0.00320881,0.0981491,0.0152504,0.00423147,0.000812349,0.00647,5.6377e-05,0.0489837,0.124469,0.176303,0.0489848
one_dir_exact,1/0065,1,5,1549.88,3,3,1,4,12,4,0.0467836,0.000250386,0.0096146,0.00153479,0.00423103,0.000799235,0.000159358,4.3987e-05,0.00626158,0.0127701,0.064635,0.00626247
our_bcd,1/0066,1,4,1484.45,3,3,1,16,192,4,0.0388586,0.00291182,0.0939198,0.0149882,0.00374047,0.000566241,0.00558482,1.88e-07,0.00597266,0.118589,0.161769,0.00597352
our_tcd,1/0066,1,4,1531.51,3,3,1,24,480,6,0.0419604,0.00726594,0.117001,0.0238205,0.00488635,0.0012581,0.00872967,1.19e-07,0.0095486,0.158088,0.2062,0.00954972
one_dir_gkma,1/0066,1,4,1520.64,3,3,1,4,12,4,0.0341577,0.000341492,0.0178008,0.00260813,0.00486058,0.000582984,0.000235047,1.87e-07,0.0101481,0.0235393,0.063162,0.0101495
gtsp_exact,1/0066,1,4,1484.45,3,3,1,16,192,4,0.0434235,0.00285988,0.0935215,0.014855,0.00372625,0.00056642,0.0055262,5.5138e-05,0.0487338,0.117906,0.165688,0.0487349
one_dir_exact,1/0066,1,4,1520.64,3,3,1,4,12,4,0.0326712,0.000212575,0.0111393,0.00181771,0.00374446,0.000582837,0.000151721,4.349e-05,0.00622456,0.014335,0.0513875,0.00623208
our_bcd,1/0067,1,4,1446,3,3,1,16,192,4,0.0264332,0.00294225,0.0810484,0.0146203,0.00422589,0.00080186,0.00666456,1.43e-07,0.00754857,0.106482,0.137951,0.00754973
our_tcd,1/0067,1,4,1563.83,3,3,1,32,832,6,0.0316576,0.0129571,0.130902,0.0236585,0.00550689,0.00134653,0.0134954,1.14e-07,0.0113796,0.182428,0.220948,0.0113811
one_dir_gkma,1/0067,1,4,1453.45,3,3,1,4,12,4,0.0248517,0.000269897,0.00530725,0.00184086,0.00415671,0.000770294,0.000154708,1.59e-07,0.00682594,0.00861889,0.0384095,0.00682747
gtsp_exact,1/0067,1,4,1446,3,3,1,16,192,4,0.0248457,0.00309483,0.0812699,0.0146616,0.00437388,0.000871353,0.00674364,5.6549e-05,0.0487808,0.106958,0.137119,0.0487817
one_dir_exact,1/0067,1,4,1453.45,3,3,1,4,12,4,0.0241898,0.000272831,0.00525127,0.00176251,0.00400555,0.000728506,0.000152271,4.7392e-05,0.00640015,0.00847533,0.0374546,0.0064015
our_bcd,1/0068,1,4,1527.23,3,3,1,16,192,4,0.0392883,0.00273996,0.0765968,0.0151831,0.00361546,0.00054705,0.00494056,1.85e-07,0.00591485,0.100603,0.144067,0.00591571
our_tcd,1/0068,1,4,1570.58,3,3,1,32,832,6,0.0447674,0.0125978,0.102438,0.0246595,0.00487722,0.00124947,0.0109643,1.32e-07,0.0106525,0.151865,0.202768,0.0106572
one_dir_gkma,1/0068,1,4,1538.66,3,3,1,4,12,4,0.0365749,0.00020606,0.00737166,0.00173551,0.00410641,0.000596381,0.000151418,7.5e-08,0.00667678,0.0104726,0.0517586,0.00667764
gtsp_exact,1/0068,1,4,1527.23,3,3,1,16,192,4,0.0365917,0.00273228,0.079569,0.0153576,0.0040959,0.000600586,0.00493175,5.5045e-05,0.0487538,0.103829,0.145182,0.0487548
one_dir_exact,1/0068,1,4,1538.66,3,3,1,4,12,4,0.0365188,0.00020518,0.0073177,0.00171619,0.00404701,0.000600482,0.000150037,4.3988e-05,0.00616968,0.0103917,0.051618,0.00617055
our_bcd,1/0069,1,6,1468.38,3,3,1,16,192,4,0.0590849,0.00327382,0.0817556,0.0171829,0.00391357,0.00058325,0.00557567,7.6e-08,0.00733641,0.109467,0.17306,0.00733738
our_tcd,1/0069,1,6,1604.98,3,3,1,36,1120,8,0.0759118,0.0202165,0.13238,0.0377766,0.00619939,0.00210248,0.0149508,1.89e-07,0.0137334,0.20716,0.291381,0.0137343
one_dir_gkma,1/0069,1,6,1520.22,3,3,1,4,12,4,0.0560919,0.000246963,0.00645723,0.00182412,0.00392897,0.000593812,0.000165159,1.12e-07,0.00669576,0.0101463,0.070771,0.00669663
gtsp_exact,1/0069,1,6,1468.38,3,3,1,16,192,4,0.0559393,0.00325429,0.083196,0.0174868,0.00392395,0.000593397,0.00558481,5.5988e-05,0.0489166,0.111275,0.171799,0.0489178
one_dir_exact,1/0069,1,6,1520.22,3,3,1,4,12,4,0.0558622,0.000248344,0.00649446,0.00181806,0.00394326,0.000589922,0.000163583,4.3772e-05,0.0062931,0.0101942,0.0706398,0.00629402
our_bcd,1/0070,1,5,1484.36,3,3,1,16,192,4,0.0658401,0.00282962,0.0923441,0.0163771,0.00412393,0.000813104,0.00627064,1.88e-07,0.00590052,0.119033,0.189818,0.00590145
our_tcd,1/0070,1,5,1573.57,3,3,1,28,672,7,0.0721806,0.0100459,0.151075,0.0304702,0.00605726,0.0016962,0.0131138,1.17e-07,0.0106002,0.205969,0.285915,0.0106011
one_dir_gkma,1/0070,1,5,1549.48,3,3,1,4,12,4,0.0634243,0.000205875,0.00926274,0.00177965,0.00416176,0.000807456,0.000146916,6.9e-08,0.00666684,0.01232,0.0807251,0.00666833
gtsp_exact,1/0070,1,5,1484.36,3,3,1,16,192,4,0.0635432,0.00278359,0.0930579,0.0160518,0.00416357,0.000792527,0.0061873,5.5177e-05,0.0486763,0.119219,0.187781,0.0486773
one_dir_exact,1/0070,1,5,1549.48,3,3,1,4,12,4,0.0631117,0.000207958,0.00934478,0.00175634,0.00408149,0.000785868,0.000146985,4.4544e-05,0.00618655,0.0123909,0.0804256,0.00618745
our_bcd,1/0071,1,6,1531.47,3,3,1,16,192,4,0.0645903,0.00308833,0.0873219,0.0165562,0.00404533,0.000600794,0.00531304,2.12e-07,0.00665156,0.113732,0.182978,0.00665269
our_tcd,1/0071,1,6,1622.46,3,3,1,32,896,8,0.0798947,0.0144295,0.146086,0.0368054,0.00622451,0.00209824,0.0125212,1.47e-07,0.0122296,0.211401,0.299626,0.0122304
one_dir_gkma,1/0071,1,6,1550.32,3,3,1,4,12,4,0.0618574,0.000239215,0.00998137,0.00197513,0.00404087,0.000592952,0.00017127,1.66e-07,0.00685023,0.013675,0.0801735,0.00685161
gtsp_exact,1/0071,1,6,1531.47,3,3,1,16,192,4,0.0618006,0.00304297,0.0872432,0.0164576,0.00403315,0.000599554,0.00527616,5.7222e-05,0.0489537,0.113443,0.179947,0.0489597
one_dir_exact,1/0071,1,6,1550.32,3,3,1,4,12,4,0.0619435,0.00023316,0.00942033,0.0017801,0.00401286,0.000591356,0.000161385,4.4403e-05,0.00634926,0.0128117,0.0794136,0.00635016
our_bcd,1/0072,1,6,1533.86,3,3,1,18,240,4,0.0687075,0.00397574,0.10615,0.0168708,0.00411903,0.000585947,0.00730063,1.98e-07,0.00723692,0.135768,0.209188,0.0072378
our_tcd,1/0072,1,6,1606.5,3,3,1,38,1248,8,0.0831122,0.0200794,0.143805,0.0373717,0.00660612,0.00211106,0.0144068,1.36e-07,0.0122114,0.217226,0.309066,0.0122123
one_dir_gkma,1/0072,1,6,1551.06,3,3,1,4,12,4,0.0660751,0.000248205,0.0122632,0.00177745,0.00408079,0.000584655,0.000155122,1.37e-07,0.00689018,0.0157321,0.0864837,0.0068918
gtsp_exact,1/0072,1,6,1533.86,3,3,1,18,240,4,0.0664583,0.00393072,0.106287,0.0167636,0.00408727,0.000602286,0.00722512,5.8174e-05,0.0609609,0.135647,0.206861,0.0609619
one_dir_exact,1/0072,1,6,1551.06,3,3,1,4,12,4,0.065869,0.000246342,0.0122186,0.00177071,0.0040571,0.000596277,0.000154023,4.5449e-05,0.00630869,0.015591,0.0861707,0.00630965
our_bcd,1/0073,1,4,1509.39,3,3,1,16,192,4,0.0656677,0.00279826,0.115732,0.0154728,0.00363867,0.000558552,0.00500283,1.18e-07,0.00683411,0.140195,0.210074,0.0068388
our_tcd,1/0073,1,4,1547.9,3,3,1,24,480,6,0.0739459,0.00711757,0.115877,0.0250255,0.00479792,0.00123024,0.00834284,1.24e-07,0.00857989,0.157615,0.237595,0.00858073
one_dir_gkma,1/0073,1,4,1524.58,3,3,1,4,12,4,0.0628757,0.000201249,0.0128782,0.001691,0.00369832,0.000554563,0.000144205,6.3e-08,0.00687381,0.0158554,0.0829908,0.00687501
gtsp_exact,1/0073,1,4,1509.39,3,3,1,16,192,4,0.0631357,0.00279137,0.114877,0.0153185,0.00363282,0.000557496,0.00493551,5.4181e-05,0.0488779,0.139072,0.206465,0.0488788
one_dir_exact,1/0073,1,4,1524.58,3,3,1,4,12,4,0.0629173,0.000198188,0.012826,0.00167756,0.00358342,0.000542593,0.000145692,4.4754e-05,0.00622552,0.0157922,0.0828868,0.00622652
our_bcd,1/0074,1,4,1469.43,3,3,1,16,192,4,0.0443866,0.00268362,0.0990781,0.0144014,0.00414532,0.000773875,0.00687742,1.31e-07,0.00616824,0.124218,0.173531,0.00616909
our_tcd,1/0074,1,4,1533.63,3,3,1,30,736,6,0.051608,0.0107432,0.131913,0.0233612,0.00563354,0.0013145,0.0128073,1.38e-07,0.0106068,0.18001,0.238579,0.0106077
one_dir_gkma,1/0074,1,4,1527.63,3,3,1,4,12,4,0.0420203,0.000220482,0.0055133,0.00158241,0.00418535,0.000802576,0.000148916,1.12e-07,0.00666919,0.00840087,0.0554245,0.00667271
gtsp_exact,1/0074,1,4,1469.43,3,3,1,16,192,4,0.0425328,0.00268366,0.0997794,0.0145364,0.00414976,0.000801992,0.00687169,5.6736e-05,0.048605,0.125036,0.172584,0.048606
one_dir_exact,1/0074,1,4,1527.63,3,3,1,4,12,4,0.0420561,0.000220507,0.00560145,0.00158234,0.00424721,0.000804137,0.000149464,4.5266e-05,0.00614821,0.00852206,0.0556813,0.006149
our_bcd,1/0075,1,14,1567.17,3,3,1,44,1664,8,0.26998,0.0501212,0.162394,0.0595249,0.00906584,0.002944,0.0324108,1.22e-07,0.014743,0.30831,0.590312,0.014744
our_tcd,1/0075,1,14,1743.53,3,3,1,82,6256,16,0.34496,0.188892,0.252625,0.11298,0.013154,0.00844995,0.0546836,1.33e-07,0.0360066,0.613286,0.979861,0.0360076
one_dir_gkma,1/0075,1,14,1596.67,3,3,1,8,56,8,0.269811,0.00185755,0.01499,0.00516925,0.00899568,0.00281226,0.00056214,6.3e-08,0.00988861,0.0261289,0.307755,0.00988944
one_dir_exact,1/0075,1,14,1596.67,3,3,1,8,56,8,0.263031,0.00190079,0.015247,0.00529912,0.00896905,0.00284834,0.000573257,0.00534972,4.49599,0.0265689,0.306778,4.49599
our_bcd,1/0076,1,4,1452.11,3,3,1,16,192,4,0.0471521,0.00283671,0.0663242,0.0147908,0.00355572,0.000563173,0.00479972,1.5e-07,0.0074883,0.0898996,0.141187,0.00749327
our_tcd,1/0076,1,4,1514.97,3,3,1,28,640,6,0.0456874,0.00958131,0.098429,0.023896,0.00481853,0.00123882,0.00955387,3.84e-07,0.00945929,0.142637,0.194389,0.00946019
one_dir_gkma,1/0076,1,4,1456.9,3,3,1,4,12,4,0.037585,0.000200629,0.00547871,0.00185231,0.00393841,0.000627493,0.000146761,1.27e-07,0.00665717,0.0086909,0.0508505,0.00665809
gtsp_exact,1/0076,1,4,1452.11,3,3,1,16,192,4,0.0375433,0.00281927,0.0677021,0.0149475,0.00397262,0.000623817,0.00478429,5.7283e-05,0.0486427,0.0914577,0.133674,0.0486436
one_dir_exact,1/0076,1,4,1456.9,3,3,1,4,12,4,0.0375161,0.000200098,0.00532921,0.00178632,0.00395317,0.000622918,0.000146586,5.4502e-05,0.00798673,0.00846903,0.050628,0.00798859
our_bcd,1/0077,1,8,1486.98,3,3,1,16,192,4,0.0968633,0.00337591,0.0910825,0.022174,0.00437199,0.000613475,0.00685819,1.27e-07,0.00611852,0.125534,0.22739,0.00611938
our_tcd,1/0077,1,8,1613.99,3,3,1,56,2784,10,0.11754,0.0488016,0.175135,0.0626452,0.0076802,0.00318942,0.0211567,1.3e-07,0.0176692,0.309945,0.438368,0.0176701
one_dir_gkma,1/0077,1,8,1518.75,3,3,1,4,12,4,0.0868985,0.000267932,0.0104337,0.00240105,0.00426353,0.000592035,0.000174955,5.4e-08,0.00684038,0.0150541,0.106818,0.00684132
gtsp_exact,1/0077,1,8,1486.98,3,3,1,16,192,4,0.0867474,0.00336003,0.0917551,0.022055,0.00420162,0.000569683,0.00677256,5.6679e-05,0.0487127,0.125906,0.217488,0.0487138
one_dir_exact,1/0077,1,8,1518.75,3,3,1,4,12,4,0.0865638,0.000268343,0.0104533,0.00240505,0.00424233,0.000587286,0.000176885,5.1576e-05,0.00831757,0.0151166,0.106567,0.00831928
our_bcd,1/0078,1,4,1477.92,3,3,1,16,192,4,0.0600876,0.00294075,0.0972708,0.0144927,0.00422303,0.000777161,0.00657425,1.23e-07,0.00644108,0.122428,0.18753,0.00644194
our_tcd,1/0078,1,4,1533.1,3,3,1,26,560,6,0.0607743,0.00845239,0.137144,0.0235537,0.00567088,0.00135938,0.0122267,1.59e-07,0.00928593,0.18255,0.250366,0.00928685
one_dir_gkma,1/0078,1,4,1546.01,3,3,1,4,12,4,0.0529071,0.000217856,0.00868441,0.00155362,0.0042604,0.000780605,0.000152464,6e-08,0.00666398,0.0115297,0.0694844,0.00666488
gtsp_exact,1/0078,1,4,1477.92,3,3,1,16,192,4,0.0526734,0.00292226,0.0974617,0.0145555,0.00420612,0.000776778,0.00650974,5.6584e-05,0.0484726,0.122571,0.180296,0.0484736
one_dir_exact,1/0078,1,4,1546.01,3,3,1,4,12,4,0.0526206,0.000218167,0.00855741,0.00152157,0.00425504,0.000786029,0.00015225,7.2904e-05,0.00791805,0.0113455,0.06909,0.00791993
our_bcd,1/0079,1,5,1487.92,3,3,1,18,240,4,0.069899,0.00386553,0.0712904,0.0155051,0.00411813,0.000791795,0.00804308,1.87e-07,0.00737285,0.100135,0.174952,0.00737391
our_tcd,1/0079,1,5,1524.96,3,3,1,36,1080,7,0.0745849,0.0184582,0.143484,0.0299048,0.00584192,0.00163415,0.0153809,2.05e-07,0.0120684,0.20888,0.290948,0.0120694
one_dir_gkma,1/0079,1,5,1498.82,3,3,1,4,12,4,0.0638181,0.000215187,0.00777149,0.00183594,0.00413326,0.000808013,0.000150124,1.04e-07,0.00667761,0.0111622,0.079931,0.0066816
gtsp_exact,1/0079,1,5,1487.92,3,3,1,18,240,4,0.0629532,0.0038162,0.0712207,0.0151955,0.00408594,0.000810457,0.00800776,5.7839e-05,0.0610294,0.0995992,0.167517,0.0610303
one_dir_exact,1/0079,1,5,1498.82,3,3,1,4,12,4,0.063115,0.000214289,0.00769391,0.0018346,0.00409242,0.000802223,0.000148904,7.0409e-05,0.00624109,0.0110326,0.0791194,0.00624255
our_bcd,1/0080,1,7,1556.87,3,3,1,28,640,6,0.0775554,0.0124037,0.141698,0.0346388,0.00657861,0.00171448,0.0165052,2.01e-07,0.0105272,0.207268,0.293128,0.0105282
our_tcd,1/0080,1,7,1635.87,3,3,1,44,1696,9,0.095412,0.0330901,0.180505,0.0497699,0.00827399,0.00300902,0.0255526,1.17e-07,0.0148419,0.290924,0.397629,0.014843
one_dir_gkma,1/0080,1,7,1629.21,3,3,1,6,30,6,0.0740521,0.000601693,0.0096229,0.00311902,0.00643703,0.00170299,0.000252804,5.2e-08,0.00799214,0.0152276,0.0974262,0.007993
gtsp_exact,1/0080,1,7,1556.87,3,3,1,28,640,6,0.073509,0.0122306,0.141966,0.0338565,0.00640287,0.0016392,0.016323,0.000407076,2.15521,0.206249,0.288214,2.15521
one_dir_exact,1/0080,1,7,1629.21,3,3,1,6,30,6,0.0731274,0.000597541,0.00963081,0.00310983,0.00637194,0.00162957,0.000250477,0.000339038,0.181836,0.0151897,0.0966704,0.18184
our_bcd,1/0081,1,4,1508.78,3,3,1,20,296,4,0.0394074,0.00478937,0.107218,0.0148603,0.00420534,0.000794407,0.00783586,1.27e-07,0.00712798,0.135825,0.180245,0.00712898
our_tcd,1/0081,1,4,1534.1,3,3,1,34,944,6,0.0439615,0.0152174,0.137442,0.0241995,0.00537214,0.00136298,0.0142738,1.26e-07,0.0106224,0.192312,0.243016,0.0106233
one_dir_gkma,1/0081,1,4,1521.46,3,3,1,4,12,4,0.0357687,0.000198288,0.0124089,0.00163839,0.00470783,0.00078988,0.000144868,6.8e-08,0.00659556,0.0153825,0.056666,0.00659649
gtsp_exact,1/0081,1,4,1508.78,3,3,1,20,296,4,0.0357426,0.0048669,0.107954,0.0149868,0.00459284,0.000780562,0.00780189,6.1119e-05,0.0725603,0.136767,0.177953,0.0725614
one_dir_exact,1/0081,1,4,1521.46,3,3,1,4,12,4,0.035918,0.000197394,0.0123391,0.00162447,0.00456205,0.000785107,0.000144013,4.4463e-05,0.00631395,0.0153009,0.0566185,0.00631527
our_bcd,1/0082,1,9,1495.25,3,3,1,26,560,6,0.10275,0.0113543,0.174601,0.0362058,0.00697973,0.00175302,0.0146645,1.16e-07,0.0101747,0.239105,0.350601,0.0101756
our_tcd,1/0082,1,9,1609.73,3,3,1,50,2264,11,0.128806,0.0479025,0.228402,0.0659973,0.00978957,0.00429222,0.0270629,1.22e-07,0.0179322,0.371823,0.514721,0.017937
one_dir_gkma,1/0082,1,9,1534.77,3,3,1,6,30,6,0.0986811,0.00068615,0.0197743,0.0032447,0.00685406,0.00164751,0.000286591,5.3e-08,0.0079107,0.0260089,0.133199,0.00791153
gtsp_exact,1/0082,1,9,1495.25,3,3,1,26,560,6,0.0986116,0.0112754,0.175195,0.0360136,0.00683377,0.00165072,0.0145,0.000394575,1.89068,0.239227,0.346724,1.89068
one_dir_exact,1/0082,1,9,1534.77,3,3,1,6,30,6,0.0985119,0.00068303,0.0196168,0.00323082,0.00679587,0.00162404,0.000283656,0.000313481,0.181982,0.0258089,0.133065,0.181983
our_bcd,1/0083,1,4,1443.82,3,3,1,16,192,4,0.0423934,0.00281416,0.0900049,0.0155351,0.00416832,0.000801863,0.00671006,1.3e-07,0.00577952,0.116347,0.163719,0.00578055
our_tcd,1/0083,1,4,1480.98,3,3,1,32,832,6,0.0468966,0.0127132,0.128103,0.0244454,0.00536591,0.00133991,0.013471,5e-08,0.0106564,0.179927,0.233538,0.0106576
one_dir_gkma,1/0083,1,4,1527.98,3,3,1,4,12,4,0.0390674,0.000323582,0.00917117,0.00167953,0.00419849,0.00108445,0.000151948,5.3e-08,0.00665971,0.0122791,0.0566445,0.00666054
gtsp_exact,1/0083,1,4,1443.82,3,3,1,16,192,4,0.038957,0.00277818,0.0893399,0.0152877,0.00428013,0.00096171,0.00660942,5.5655e-05,0.0487993,0.115156,0.159426,0.0488033
one_dir_exact,1/0083,1,4,1527.98,3,3,1,4,12,4,0.0390131,0.000320759,0.0089385,0.00164112,0.00420434,0.000997015,0.000150019,4.469e-05,0.00619301,0.0120037,0.0562726,0.00619394
our_bcd,1/0084,1,5,1522.16,3,3,1,16,192,4,0.0514716,0.00300232,0.0928255,0.0158041,0.00410119,0.000586089,0.00735294,1.72e-07,0.00758361,0.120289,0.176455,0.00758454
our_tcd,1/0084,1,5,1582.44,3,3,1,36,1096,7,0.0584117,0.0164558,0.135357,0.0295678,0.00567989,0.00160537,0.0137018,1.87e-07,0.0124511,0.196313,0.262023,0.0124523
one_dir_gkma,1/0084,1,5,1591.83,3,3,1,4,12,4,0.0473631,0.00027047,0.0103146,0.00166179,0.00408954,0.000585622,0.000146582,6.2e-08,0.00679705,0.013339,0.0653896,0.00679786
gtsp_exact,1/0084,1,5,1522.16,3,3,1,16,192,4,0.0470415,0.0029456,0.0924915,0.0154156,0.00412585,0.000584344,0.00723532,5.6495e-05,0.0489274,0.119243,0.171058,0.0489283
one_dir_exact,1/0084,1,5,1591.83,3,3,1,4,12,4,0.0473003,0.000271144,0.0103217,0.00164836,0.00405502,0.000594894,0.000147226,4.5111e-05,0.0062619,0.0133595,0.0653672,0.00626281
our_bcd,1/0085,1,4,1474.03,3,3,1,16,192,4,0.0406137,0.00292419,0.0914167,0.0145508,0.00392437,0.000560372,0.00557287,1.92e-07,0.00781947,0.115642,0.160752,0.00782403
our_tcd,1/0085,1,4,1541.5,3,3,1,32,832,6,0.0490583,0.0129026,0.10818,0.0234855,0.00509957,0.0012574,0.0111428,1.42e-07,0.0100252,0.156869,0.212292,0.010026
one_dir_gkma,1/0085,1,4,1519.73,3,3,1,4,12,4,0.0375874,0.000213148,0.0111544,0.00166614,0.00435052,0.000628292,0.000148984,1.04e-07,0.00664867,0.0141681,0.056744,0.00664953
gtsp_exact,1/0085,1,4,1474.03,3,3,1,16,192,4,0.0374344,0.00292678,0.0921954,0.0146006,0.00435857,0.000629014,0.00546768,5.7371e-05,0.0486696,0.116354,0.158853,0.0486706
one_dir_exact,1/0085,1,4,1519.73,3,3,1,4,12,4,0.0376409,0.000213535,0.0110212,0.00163922,0.00424256,0.000629486,0.000148348,4.5031e-05,0.00619005,0.013994,0.0565693,0.00619096
